reg_id,aspect,height_start_zone,height_stop_zone,destructive_size_tid,avalanche_trigger_tid,avalanche_tid,terrain_start_zone_tid,utm_zone_stop,utm_east_stop,utm_north_stop,dt_avalanche_time,snow_line,utm_east_start,utm_north_Start,valid_exposition,aval_cause_tid,fracture_height,fracture_width,trajectory,geo_hazard_tid,activity_influenced_tid,damage_extent_tid,forecast_accurate_tid,dt_end_time,incident_header,incident_ingress,incident_text,sensitive_text,incident_url,registration_url,usage_flag_tid,comment,metadata_id,metadata_uri,metadata_type,dt_obs_time,dt_reg_time,deleted_date,dt_change_time,utm_east_reg,utm_north_reg,lat,lng,time
120180,,998.0,998.0,3.0,21.0,22.0,40.0,33.0,130232.0,6801220.0,/Date(1489838400000)/,,130232.0,6801220.0,10000000,15.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120180)/Registration,0.0,Er vel kanskje opp mot kategori 4,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120180),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120180),RegObsModel.AvalancheObs,/Date(1489844640000)/,/Date(1490017571453)/,,/Date(1490021033827)/,130232,6801220,61.168593435892824,8.117655659189627,2017-03-18 13:00:00.000
120186,,-1.0,-1.0,4.0,21.0,22.0,10.0,,,,/Date(1489834800000)/,,,,10000000,15.0,200.0,150.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120186)/Registration,0.0,"Stort flakskred utløst av skiløper som var kjørt ut av skredet da det løsnet. Detaljer i logg hos politiet ifm aksjon som involverte NRH, NF, RK og NLA.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120186),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120186),RegObsModel.AvalancheObs,/Date(1489842000000)/,/Date(1490019061070)/,,/Date(1490019061323)/,130559,6800772,61.16491418677907,8.124563748009457,2017-03-18 12:00:00.000
120196,,388.0,302.0,1.0,21.0,12.0,10.0,33.0,639843.0,7737491.0,/Date(1489951680000)/,,639747.0,7737536.0,00100000,24.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120196)/Registration,0.0,Løsnet to små løssnøskred ved kjøring i bratt terreng.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120196),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120196),RegObsModel.AvalancheObs,/Date(1489951560000)/,/Date(1490022908550)/,,/Date(1490022908060)/,639789,7737612,69.70939888500597,18.613741061533176,2017-03-19 20:26:00.000
120207,,-1.0,-1.0,3.0,21.0,22.0,0.0,,,,/Date(1490023837000)/,,,,10000000,,40.0,100.0,Gjærdelvdalen,10.0,111.0,29.0,0.0,,,,Lav travers fra Rørneshytta ut dalen.,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(120207)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120207)/Registration,0.0,"Samme sted som dødsulykke forrige uke, bare motsatt side av dalen. Skredutløser har gitt seg til kjenne. Er meldt til politi.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120207),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120207),RegObsModel.AvalancheObs,/Date(1490026847413)/,/Date(1490027972840)/,,/Date(1490027972357)/,680597,7694234,69.2967570539523,19.581053258418375,2017-03-20 16:30:37.000
120217,,-1.0,-1.0,1.0,21.0,12.0,0.0,,,,/Date(1489994100000)/,,,,01000000,10.0,8.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120217)/Registration,0.0,Gjekk i et lite brattheng for å teste snøen da eg oppdaga oppsprekking i snøen foran skiene.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120217),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120217),RegObsModel.AvalancheObs,/Date(1489991400573)/,/Date(1490033348003)/,,/Date(1490052151763)/,68400,6824209,61.308581026460224,6.926626206357664,2017-03-20 07:30:00.573
120218,,446.0,380.0,3.0,21.0,12.0,30.0,33.0,701071.0,7725829.0,/Date(1490020200000)/,,701001.0,7725730.0,01000000,13.0,70.0,100.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120218)/Registration,0.0,"Turfølge ser ut til å ha trigget skredet fra oversiden hvor snødekket er tynt. Det er tydelige kantkorn på avblåste rygger i området. Skredet gikk på motsatt side av v-dalen hvor skredulykken sist torsdag skjedde. Skredet gikk ikke ned til dalbunn. I godværsperioden som strakte seg frem til fredag 10.mars var området 2-delt. I områder som har vært utsatt for vind var dekket erodert ned til mildværsskare med knallharde vindbårer flekkvis oppå, i områder hvor det har vært ""vindskygge"" har det vært et 5-15 cm snølag over med nysnø hvor det små kantkorn i bunn, delvis sammenfrosset, men nedbrutt snø over - dette dekket har vært toppet av rim og/eller kantkorn. Når det begynte å komme fokksnø oppå har det skapt en sandwich hvor bruddene ser ut til å kommet i det gamle nysnødekket hvor man da har en kombinasjon av triggere der snødekket er tynt over rygger og fokksnø med god forplantningsevne i skjermede områder...",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120218),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120218),RegObsModel.AvalancheObs,/Date(1490033415000)/,/Date(1490033547973)/,,/Date(1490090125837)/,701423,7725813,69.56393184598619,20.174378194317597,2017-03-20 15:30:00.000
120704,,1691.0,1597.0,0.0,21.0,22.0,40.0,33.0,145055.0,6652261.0,/Date(1490271300000)/,,144967.0,6652163.0,01000000,0.0,,20.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120704)/Registration,0.0,"Skred utløst av to skiløpere, den ene ble tatt men kom seg ut av seg selv. De kjørte begge videre før jeg fikk snakket med dem. Generelt mye vindpåvirket fokksnø i alle renner!",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120704),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120704),RegObsModel.AvalancheObs,/Date(1490271300000)/,/Date(1490274058017)/,,/Date(1490275054683)/,144967,6652163,59.85280135980814,8.65633730165147,2017-03-23 13:15:00.000
120742,,-1.0,-1.0,2.0,21.0,0.0,0.0,,,,/Date(1490283949000)/,,,,00010000,10.0,10.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120742)/Registration,0.0,Kun hørt fortalt av forbipasserende og sett skred.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120742),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120742),RegObsModel.AvalancheObs,/Date(1490284951803)/,/Date(1490285090880)/,,/Date(1490285090660)/,484782,7579940,68.33212848257853,14.630672826099634,2017-03-23 16:45:49.000
120888,,1719.0,1650.0,3.0,21.0,22.0,40.0,33.0,145000.0,6652210.0,/Date(1490266800000)/,,144934.0,6652126.0,01000000,15.0,30.0,10.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120888)/Registration,0.0,"Observerte skred utloest av ski/brettkjoerer i 1. renne Nord for Gaustatoppen Turisthytte. Skredet ble utloest i bunnen av rennen, og en person ble tatt av skredet. Personen kom tilsynelattende uskadd ut av skredet etter at skredet stoppet opp ca 200m nedenfor bruddkanten.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120888),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120888),RegObsModel.AvalancheObs,/Date(1490274000000)/,/Date(1490360470767)/,,/Date(1490361250677)/,138993,6651204,59.83900147327828,8.552037466621584,2017-03-23 12:00:00.000
120932,,-1.0,-1.0,3.0,21.0,22.0,10.0,,,,/Date(1490293804000)/,,,,00100000,15.0,30.0,12.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120932)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120932),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(120932),RegObsModel.AvalancheObs,/Date(1490388056160)/,/Date(1490388680627)/,,/Date(1490388680453)/,11641,6644094,59.64292219522929,6.320374405659894,2017-03-23 19:30:04.000
121532,,-1.0,-1.0,3.0,21.0,22.0,30.0,,,,/Date(1490713252000)/,,,,01000000,13.0,150.0,150.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121532)/Registration,51.0,"Gruppe på 5-6 utenlandske skiturister utløste skredet. Kom i kontakt med annen gruppe på fjellet, den siste gruppa har meldt ifra at alt er Ok. Politiet var ikke varslet og var igang med å mobilisere ressurser.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121532),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121532),RegObsModel.AvalancheObs,/Date(1490719304823)/,/Date(1490719588110)/,/Date(1491222665443)/,/Date(1490719587990)/,700042,7710029,69.42400924368107,20.105317746422745,2017-03-28 17:00:52.000
121733,,438.0,404.0,3.0,21.0,22.0,10.0,33.0,701546.0,7725168.0,/Date(1490806840000)/,,701425.0,7725168.0,00100000,,150.0,50.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121733)/Registration,0.0,"Størrelse, plass, bruddhøyde er oppskattet etter observasjon i kikkert.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121733),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121733),RegObsModel.AvalancheObs,/Date(1490835211227)/,/Date(1490835854680)/,,/Date(1490835854563)/,703562,7727656,69.5787453232397,20.233084718771345,2017-03-29 19:00:40.000
121763,,437.0,-1.0,2.0,21.0,22.0,10.0,,,,/Date(1490806800000)/,,701485.0,7725085.0,00100000,,90.0,50.0,,10.0,113.0,29.0,0.0,,,,3 skispor inn. 3 skispor ut. Skredet har mest sannsynlig gått like bak siste mann. Ikke lyktes å få kontakt med aktuelle personer. Skredet ble ikke innmeldt til politiet av de aktuelle personer.,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/Incident(121763)/IncidentURLs,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121763)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121763),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(121763),RegObsModel.AvalancheObs,/Date(1490806800000)/,/Date(1490868401117)/,,/Date(1490869986330)/,701483,7725088,69.55741122411463,20.174339355177313,2017-03-29 19:00:00.000
122242,,-1.0,-1.0,2.0,21.0,21.0,20.0,,,,/Date(1491048000000)/,,,,01000000,14.0,40.0,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122242)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122242),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122242),RegObsModel.AvalancheObs,/Date(1491057311973)/,/Date(1491058263893)/,,/Date(1491058263677)/,140768,6841780,61.54011424551852,8.23418197853236,2017-04-01 14:00:00.000
122391,,502.0,502.0,2.0,21.0,27.0,20.0,33.0,657113.0,7753628.0,/Date(1491134520000)/,,657113.0,7753628.0,00000100,0.0,20.0,15.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122391)/Registration,0.0,"Lite skred, men instruktivt",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122391),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122391),RegObsModel.AvalancheObs,/Date(1491134520000)/,/Date(1491153811100)/,,/Date(1491154336240)/,657113,7753628,69.84285772413526,19.087928203386674,2017-04-02 14:02:00.000
122469,,261.0,261.0,2.0,21.0,22.0,40.0,33.0,634515.0,7739804.0,/Date(1491229200000)/,,634515.0,7739804.0,10000000,14.0,10.0,10.0,Vestre del av østre renne Hollendaren,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122469)/Registration,0.0,"Hardt skarelag i renna som ga minimal binding. All fokksnøen som hadde samlet seg siden dagen før løsnet meget lett, men faren er liten siden det var lite ny fokksnø. Rennene fra Hollendaren vil være veldig skredutsatte om det kommer mer snø.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122469),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(122469),RegObsModel.AvalancheObs,/Date(1491142800000)/,/Date(1491216013977)/,,/Date(1491216577220)/,634515,7739804,69.7317740542774,18.480947642584326,2017-04-02 16:20:00.000
123027,,-1.0,-1.0,2.0,21.0,0.0,0.0,,,,/Date(1491487443903)/,,,,00000010,10.0,60.0,50.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123027)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123027),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123027),RegObsModel.AvalancheObs,/Date(1491487182173)/,/Date(1491487595277)/,,/Date(1491487594987)/,696059,7753520,69.81545944011809,20.096505594728335,2017-04-06 15:59:42.173
123030,,-1.0,-1.0,2.0,21.0,22.0,0.0,,,,/Date(1491487763703)/,,,,01000000,10.0,50.0,70.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123030)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123030),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123030),RegObsModel.AvalancheObs,/Date(1491487751207)/,/Date(1491488569827)/,,/Date(1491488569897)/,696175,7753757,69.81748870056754,20.100019543053477,2017-04-06 16:09:11.207
123212,,1208.0,1196.0,1.0,21.0,12.0,10.0,33.0,603115.0,7591646.0,/Date(1491577200000)/,,603136.0,7591638.0,00000001,0.0,20.0,,Tredjeholla,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123212)/Registration,0.0,Several small skier-cut sluffs in steep terrain. ,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123212),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123212),RegObsModel.AvalancheObs,/Date(1491566400000)/,/Date(1491590545430)/,,/Date(1491600251587)/,603476,7591040,68.41308451765227,17.520809313046463,2017-04-07 14:00:00.000
123285,,-1.0,-1.0,1.0,21.0,22.0,10.0,,,,/Date(1491651000000)/,,,,00000010,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123285)/Registration,0.0,"Skiløperutløst, lite skred utløst i vestflanken på Storsteinnestinden. Ca 750hm",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123285),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123285),RegObsModel.AvalancheObs,/Date(1491653337883)/,/Date(1491653492060)/,,/Date(1491653492107)/,634806,7733169,69.67223573255923,18.47869396288679,2017-04-08 13:30:00.000
123296,,-1.0,-1.0,2.0,21.0,22.0,10.0,,,,/Date(1491654900000)/,,,,01000000,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123296)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123296),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123296),RegObsModel.AvalancheObs,/Date(1491655197627)/,/Date(1491657387150)/,,/Date(1491657387237)/,635216,7733382,69.67393190555937,18.489563129921372,2017-04-08 14:35:00.000
123307,,-1.0,-1.0,2.0,21.0,22.0,40.0,,,,/Date(1491654600000)/,,,,00000001,10.0,50.0,30.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123307)/Registration,0.0,"High marking på Bjørndalstind NV side. Så ikke skredet da det hendte, men så skutertrafikk i siden før og etter så jeg går ut i fra at det har gått bra. Mye vindtegn i snøen gjør at jeg antar at skredet gikk på nysnøflak som begraver nysnø.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123307),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123307),RegObsModel.AvalancheObs,/Date(1491658456013)/,/Date(1491659092890)/,,/Date(1491659093137)/,696199,7754590,69.82491049611666,20.10244634285309,2017-04-08 14:30:00.000
123418,,910.0,742.0,2.0,21.0,22.0,20.0,33.0,636314.0,7733606.0,/Date(1491609600000)/,,636038.0,7733558.0,00100000,10.0,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123418)/Registration,0.0,Truligvis utløst av skikjører tidligere på dagen. Skredet staret nære trasé opp/ned på ryggen på østsiden av Storsteinesstinden. Stoppet en bit over sjøen. Vi var på 884 og grunnet dårlig lys klarte ikke mobilen ta en bilde som viste skredet.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123418),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123418),RegObsModel.AvalancheObs,/Date(1491681600000)/,/Date(1491741818890)/,,/Date(1491742252537)/,636516,7732914,69.66907178136753,18.5223381417606,2017-04-08 02:00:00.000
123440,,-1.0,-1.0,3.0,21.0,22.0,10.0,,,,/Date(1491742800000)/,,,,01000000,10.0,50.0,30.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123440)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123440),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123440),RegObsModel.AvalancheObs,/Date(1491742800000)/,/Date(1491754649983)/,,/Date(1491754650090)/,696795,7755037,69.82845205079738,20.11884144514419,2017-04-09 15:00:00.000
123460,,-1.0,-1.0,3.0,21.0,22.0,10.0,,,,/Date(1491750035000)/,,,,00000100,,35.0,60.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123460)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123460),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123460),RegObsModel.AvalancheObs,/Date(1491751239000)/,/Date(1491762551500)/,,/Date(1491762551327)/,517120,8686769,78.25348408141741,15.753320931176713,2017-04-09 17:00:35.000
123586,,-1.0,-1.0,1.0,21.0,22.0,10.0,,,,/Date(1491849000000)/,,,,01000000,10.0,20.0,20.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123586)/Registration,0.0,Løsnet av skikjører. Kontrollert.,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123586),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123586),RegObsModel.AvalancheObs,/Date(1491848973627)/,/Date(1491849268627)/,,/Date(1491849268687)/,701573,7675925,69.11823626375279,20.072299558731324,2017-04-10 20:29:33.627
123845,,-1.0,-1.0,1.0,21.0,22.0,20.0,,,,/Date(1491926400000)/,,,,00001000,10.0,10.0,10.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123845)/Registration,51.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123845),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123845),RegObsModel.AvalancheObs,/Date(1491926400000)/,/Date(1491989752033)/,/Date(1492028031577)/,/Date(1491989752237)/,77299,6885290,61.861426450847205,6.9506868779792015,2017-04-11 18:00:00.000
123932,,-1.0,-1.0,2.0,21.0,0.0,10.0,,,,/Date(1492005900000)/,,,,00100000,,,,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123932)/Registration,0.0,"Observerte skredet på østsida av Geitgallien på lang avstand fra Trollsadelen. Skiløper utløste flak. Tydelig bruddkant. Anslått ca. 100 m bredt. Skiløper ble ført ned gjennom renneformasjon og endte oppå skredet. Vi observerte at han bevegde seg oppover i skredet og at to personer stod igjen på toppen. Meldte dette til politiet. 

Dette var de første skiløperne som valgte det bratte terrenget skikjørers høyre i dag.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123932),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123932),RegObsModel.AvalancheObs,/Date(1492005900000)/,/Date(1492026008257)/,,/Date(1492026008000)/,493443,7581043,68.34235413739934,14.840796706533633,2017-04-12 16:05:00.000
123946,,927.0,672.0,2.0,21.0,22.0,10.0,33.0,492723.0,7581155.0,/Date(1492006500000)/,,492447.0,7581403.0,00100000,10.0,,50.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123946)/Registration,0.0,"Så skiløper bli tatt med skredet fra Trollsadelen og kjørte rundt og søkte gjennom skredet. Ikke mulig å komme helt opp til bruddkant. Skredet tråkket ned et steg til skare. Fokksnøflak som løsnet på svakt lag av nysnø. Skredet stoppet i den myke fuktige snøen og gikk ikke ned hele potensielle skredbanen. Bredder og lengder er tatt utifra logg på klokke, så noe usikkerhet knyttet til dette.",http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123946),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123946),RegObsModel.AvalancheObs,/Date(1492006380000)/,/Date(1492035630713)/,,/Date(1492036375940)/,492526,7581349,68.34507589761027,14.818510297146101,2017-04-12 16:13:00.000
123948,,951.0,678.0,2.0,21.0,22.0,10.0,33.0,641881.0,7716483.0,/Date(1492011900000)/,,641929.0,7716152.0,00000001,0.0,,10.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123948)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123948),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123948),RegObsModel.AvalancheObs,/Date(1492011900000)/,/Date(1492037669933)/,,/Date(1492038034027)/,641929,7716152,69.51619904277774,18.635962487659576,2017-04-12 17:45:00.000
123952,,-1.0,-1.0,1.0,21.0,22.0,40.0,,,,/Date(1491926940000)/,,,,00001000,10.0,10.0,20.0,,,,,,,,,,,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123952)/Registration,0.0,,http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123952),http://api.nve.no/hydrology/RegObs/v3.2.0/OData.svc/AvalancheObs(123952),RegObsModel.AvalancheObs,/Date(1492039827060)/,/Date(1492040103537)/,,/Date(1492040103590)/,77299,6885327,61.86175522814649,6.9506000355675805,2017-04-11 18:09:00.000
